,PC1,PC2,PC3,PC4,PC5,PC6,PC7,Label,Set
GLY80_M21R5_O1_0212,12.94947578298669,7.274467741602954,1.7622971910076886,4.624513777193454,1.8104599516726971,0.8048598698837015,1.808740173368298,GLY80,TRAIN
GLY80_M22R0_O1_0212,13.563796989321848,6.140876115048723,2.4510605703923245,4.345807210461303,1.172440587585984,1.7522497190462991,1.827957856370037,GLY80,TRAIN
GLY80_M22R1_O1_0212,4.996677822397771,-13.562873758753138,1.3726479930943427,0.356439583969135,2.128607394658139,-5.109742587227976,2.003559590401017,GLY80,TRAIN
GLY80_M22R2_O1_0212,11.687341315282039,-8.755440600515696,-2.724305291901647,-3.1771508886576667,-3.0961541674711444,-2.3305229694179674,2.306094938633341,GLY80,TRAIN
GLY80_M22R3_O1_0212,-8.272688499529973,-12.004946136043221,0.9738427894086196,-1.7103499441146204,2.1669594807256325,5.134122553990869,1.8642556727910564,GLY80,TRAIN
GLY80_M22R4_O1_0212,-11.563977170426758,9.156733540227162,5.1691539548975225,1.9833086278289633,-1.513465991581639,-0.004787571092478598,1.3683386051252364,GLY80,TRAIN
GLY80_M22R5_O1_0212,6.93659174829482,12.907187570073951,-3.466463653087125,0.6084568708343151,3.0454200364567092,-2.617094855540277,1.4911704510455963,GLY80,TRAIN
GLY80_M23R0_O1_0212,4.005753333448753,14.184141302348149,-4.148263891269085,-2.1069054831398875,2.328663936175175,-2.0901964523456287,1.5639276463479195,GLY80,TRAIN
GLY80_M23R1_O1_0212,5.03822758629441,13.797549127548022,-4.067958762686215,-1.2130948109153499,2.7675568527483807,-2.3052252617630353,1.663380169198671,GLY80,TRAIN
GLY80_M23R2_O1_0212,-10.648424351798996,10.267246009657235,5.289987492264703,0.5015793227600077,-1.6398418571692681,0.7881996839517109,1.5528462417099094,GLY80,TRAIN
GLY80_M23R3_O1_0212,-2.766642729984203,-14.11750871593128,4.206684555707743,0.08157839121832108,4.112091714575138,1.0984284909805706,2.1447762211291734,GLY80,TRAIN
GLY80_M23R4_O1_0212,10.769877117081997,-10.06770531873616,-2.20524318476876,-2.7450660198664925,-2.36956243384379,-3.802276849496855,2.444414928635722,GLY80,TRAIN
GLY80_M23R5_O1_0212,13.565963840099105,6.487645875632631,2.241154479035147,4.448221554344217,1.2980266063821466,1.5882985121981463,1.9111449643134706,GLY80,TRAIN
GLY80_M24R0_O1_0212,14.21589194153227,4.360578330583308,2.918713480668518,3.3818694739913546,-0.06731786440786416,3.1656629425941456,1.9455944180891316,GLY80,TRAIN
GLY80_M24R1_O1_0212,10.104305942562311,-10.661268551537935,-2.2719149619913797,-2.2337225177843303,-1.6002861527476409,-4.317415958366806,2.101903862868359,GLY80,TRAIN
GLY80_M24R2_O1_0212,-7.071574683378846,-12.690824826997664,2.112181830307996,-1.376200999041146,2.8866786804998914,4.643141618463151,1.9152162917456597,GLY80,TRAIN
GLY80_M24R4_O1_0212,14.763831268294998,1.2231910643185646,2.379228372320778,0.9857917118507922,-2.142172481117837,4.49435171927484,2.1633058036703665,GLY80,TRAIN
GLY80_M24R5_O1_0212,13.020782069105314,7.3414123467179895,1.6498687687553462,4.613931305359843,1.8448894785544492,0.9160037841372186,1.8813684053826496,GLY80,TRAIN
GLY80_M25R0_O1_0212,13.740330003768374,5.55087822688631,2.6706618752665348,4.0875339452305735,0.7783449466070429,2.2445250292894396,1.9071644966609564,GLY80,TRAIN
GLY80_M25R1_O1_0212,12.14332944555055,8.510585992894336,0.7436680835785191,4.561070439921505,2.4745860725055064,-0.17698712498469168,1.6907509705563557,GLY80,TRAIN
GLY80_M25R2_O1_0212,-2.5841934153970687,-14.008691126436865,4.270414540374819,0.1849731047478096,3.9873084380144,0.9415727400460717,1.9546338722455352,GLY80,TRAIN
GLY80_M25R3_O1_0212,12.959465293968654,7.205535791427428,1.868527246585467,4.638044955387043,1.7727929715069273,0.7844146354691647,1.7757045396651083,GLY80,TRAIN
GLY80_M25R4_O1_0212,12.984969284117575,7.247840518694907,1.8323432634498051,4.611615534280236,1.7809437917433564,0.8393575815909349,1.7575403455055136,GLY80,TRAIN
GLY80_M25R5_O1_0212,12.614061431434443,7.909739187995009,1.2432191262556493,4.65350354336988,2.186793823863847,0.38477639159192834,1.7320709979944744,GLY80,TRAIN
GLY80_M26R0_O1_2012,13.928962200131467,-4.90114538583344,-1.0327332327836587,-2.682422915838321,-4.763916623816874,1.6676752765250593,2.5579829719163354,GLY80,TRAIN
GLY80_M26R2_O1_2012,-6.251379831596814,-13.147341530557716,2.5459989611297837,-1.1019444714426203,3.83209367410352,4.011036488315791,2.077925986132823,GLY80,TRAIN
GLY80_M26R3_O1_2012,4.546269907087102,-13.716556777062086,1.9310277134272849,-0.30890721208731975,2.3555760216791803,-5.048122760827927,2.254573769494248,GLY80,TRAIN
GLY80_M26R4_O1_2012,13.806961129184733,-5.4497258611977575,-1.389541317024081,-2.932746711861252,-4.6138371988075315,1.2743026963193957,2.3954343688036643,GLY80,TRAIN
GLY80_M26R5_O1_2012,12.961862204611943,7.677192091612656,0.8988112339681918,4.748920983903185,1.9838540426751632,1.0029130672689834,1.9087155968371694,GLY80,TRAIN
GLY80_M27R0_O1_2012,-14.480990786443472,-0.8898161954368032,-3.916859086427354,3.6483458063756604,-1.6878535489247861,-2.0188224232410894,1.711024688083724,GLY80,TRAIN
GLY80_M27R1_O1_2012,-3.3735424372531826,-14.068217482341074,3.8689899867795376,-0.43632958509173597,4.362854175328187,1.5066534125577058,1.8081979774848866,GLY80,TRAIN
GLY80_M27R2_O1_2012,-14.434570361555208,-2.097082225654704,-4.822580604855518,2.895190693873917,-1.4525978902702656,-1.4501813878332745,1.6911519307505734,GLY80,TRAIN
GLY80_M27R3_O1_2012,12.407007034313317,-8.133229872707727,-2.12603006104874,-3.2515078834871805,-3.9107144529667095,-1.6923930105158236,2.1628423903759573,GLY80,TRAIN
GLY80_M27R4_O1_2012,-4.0570114007618665,-13.952365516773407,3.7351252484254283,-0.4618855869022581,4.215912639452092,2.1855793010238105,1.8078099803016694,GLY80,TRAIN
GLY80_M27R5_O1_2012,-12.500791421396933,-7.883512176799996,-4.704829517689351,-0.823496341921337,0.2319654742737432,3.5227924612789114,1.8069353351901145,GLY80,TRAIN
GLY80_M28R0_O1_2012,14.639304640246253,2.2777788762075164,2.2003366111394063,2.3782548605556086,-1.7645523873968871,4.209081858778062,1.7629283750055535,GLY80,TRAIN
GLY80_M28R1_O1_2012,-9.0116968646806,11.739285268759646,4.762083276214633,-1.7248278933058958,-1.6866872104973583,1.384566963373267,0.9168088707855395,GLY80,TRAIN
GLY80_M28R2_O1_2012,11.587657457960464,-8.986355971260023,-2.233717209482743,-3.2020812398858554,-3.3762559533282173,-2.771931153216598,1.8515053525413931,GLY80,TRAIN
GLY80_M28R3_O1_2012,-12.063595483858139,8.086919342429836,4.658694793983965,2.68059810506448,-1.958896529811144,-1.039131703227501,1.0835266149964595,GLY80,TRAIN
GLY80_M28R4_O1_2012,14.541687182895545,-2.1598669052055945,0.4366408534222728,-1.1159951833012647,-4.256716544187269,3.7835310685357335,1.925500527845816,GLY80,TRAIN
GLY80_M28R5_O1_2012,-13.950552680789777,2.9834936379668284,-0.19946669781303789,4.834314528545431,-1.9339844019023358,-3.083658173617553,1.3290312110981735,GLY80,TRAIN
GLY80_M29R0_O1_2012,9.774270852850599,-10.97256256595713,-1.3859165571797856,-2.308540792327741,-1.6834821534096773,-4.589085943497626,2.0969186294259594,GLY80,TRAIN
GLY80_M29R1_O1_2012,-14.475928023875165,-0.18774774845486253,-3.3578672064706088,4.028992380223493,-1.6936436586563859,-2.430218650404142,1.7018382338606273,GLY80,TRAIN
GLY80_M29R3_O1_2012,-8.293829671317752,12.399577015929058,4.275648217370367,-2.645350005052268,-1.536306187870005,1.400371582843968,1.3593276348030112,GLY80,TRAIN
GLY80_M29R4_O1_2012,14.027061995922525,5.421725662827021,1.9423818701834699,4.096850991057183,0.5119219453748641,2.7403671720111613,1.8199735539214499,GLY80,TRAIN
GLY80_M29R5_O1_2012,-12.793877342711514,-7.183112737973752,-5.077878185494911,-0.4025160799443781,-0.10071237887123881,2.9205570617727656,1.848918879503929,GLY80,TRAIN
GLY80_M2R0_O1_0112,13.44343267401727,-5.266955473232817,-1.80920898121153,-3.5272454630931387,-3.8795619863632695,1.7005431232934591,1.9290621862103152,GLY80,TRAIN
GLY80_M2R1_O1_0112,-10.922770722663792,-9.432281276965972,-2.604028319193075,-2.231774619235189,0.4268627174438978,4.674351084517621,1.5879422926549922,GLY80,TRAIN
GLY80_M2R2_O1_0112,2.222699055661695,-13.915522463889006,3.114274603087505,1.1639039342408692,3.1841843339048794,-3.3814242825772545,1.8095028019876414,GLY80,TRAIN
GLY80_M2R3_O1_0112,-1.7456367345065973,-13.95008808284371,4.324165858042504,0.5986052543677223,3.8613674730902576,0.2293154408184882,1.8137941418548478,GLY80,TRAIN
GLY80_M2R4_O1_0112,11.38230526810117,-8.935872264793685,-2.7492922515275633,-3.100410620904341,-2.7994384508421066,-2.6506665096978166,2.0081572334195408,GLY80,TRAIN
GLY80_M2R5_O1_0112,4.03825373722016,-13.647916344647887,1.9352312722704357,0.9466185428941919,2.5016922891154296,-4.651035536240639,1.818128061864611,GLY80,TRAIN
GLY80_M30R0_O1_2012,-7.108905618030589,-12.866289023462874,1.6872631407965262,-1.351804975700842,3.708385009985785,4.3824602539491355,2.0556666932134027,GLY80,TRAIN
GLY80_M30R1_O1_2012,-14.209306828255647,-3.518572517504425,-5.456612941260891,2.234455179786838,-1.2588776750971873,-0.1698204437995079,2.0976611592364387,GLY80,TRAIN
GLY80_M30R2_O1_2012,11.726696681084537,-9.144262930532507,-1.790770133249581,-3.150297100810822,-3.524617751306964,-2.858732894719406,2.4241413392275493,GLY80,TRAIN
GLY80_M30R4_O1_2012,-14.479247204873912,1.1443511946293046,-2.207197108737832,4.572402963039184,-2.1169640684353364,-2.7066324638824164,2.043291107438146,GLY80,TRAIN
GLY80_M30R5_O1_2012,-6.805476317522355,13.392097409003785,3.141963123485444,-4.22001789857457,-1.0819252921700873,1.1550817365886459,1.6901120250818367,GLY80,TRAIN
GLY80_M31R0_O1_2012,-14.231107255587855,-2.7809119265205595,-5.083405512033722,2.4972484306245937,-1.3267255275678094,-0.9252443536396732,1.6633355375271655,GLY80,TRAIN
GLY80_M31R1_O1_2012,-3.3374770386387658,-13.991507282594844,3.854481614955913,-0.42582291274708944,4.323482708240453,1.498649255287502,1.7577530399946584,GLY80,TRAIN
GLY80_M31R2_O1_2012,-14.329598648920152,-1.5493353441910915,-4.351910405138727,3.3278415040262566,-1.5940194563235905,-1.5652391307133422,1.761325038388745,GLY80,TRAIN
GLY80_M31R3_O1_2012,-12.96777964080313,6.702458173911343,3.4485299228103723,3.721616022201536,-2.2065690094931143,-1.9163520956110662,1.5105949437804633,GLY80,TRAIN
GLY80_M31R4_O1_2012,12.57122008705342,-7.711283573605032,-2.0491805949286532,-3.2783566940134197,-4.042660842193232,-1.2219290638909193,2.1087428422443373,GLY80,TRAIN
GLY80_M31R5_O1_2012,-10.032854029864364,-10.673980504097447,-1.5559625479311194,-1.6856037203564305,1.905060453837,5.214889154428876,1.780017629022998,GLY80,TRAIN
GLY80_M32R0_O1_2012,-14.374417730203103,-1.373452077630891,-4.34733742554662,3.33005591722017,-1.641402450237635,-1.7682944055821161,1.6095983405900747,GLY80,TRAIN
GLY80_M32R1_O1_2012,-5.229439397893273,13.83134255108035,1.6957688378715248,-4.782947132536252,-0.592595384949648,1.2003503609135937,1.3249733738182028,GLY80,TRAIN
GLY80_M32R2_O1_2012,-10.07222618262503,10.849964681077141,5.072097236117551,-0.5337110693962729,-1.9222254449924472,0.5374399524817344,1.304859674704289,GLY80,TRAIN
GLY80_M32R3_O1_2012,-13.084818608700468,-6.4136040100671,-5.386054932714896,0.2934266722213703,-0.3257811035666332,2.3946889012183687,1.9190843977313476,GLY80,TRAIN
GLY80_M32R4_O1_2012,-9.629291397567322,11.313289614859782,4.946543693002703,-1.0274378757447276,-1.7845049778403526,0.961042665409535,1.2318367897904938,GLY80,TRAIN
GLY80_M32R5_O1_2012,13.262309780164768,-6.297687515980917,-1.5912615492677438,-2.9306564703785996,-4.575153802593814,0.1895085665077982,2.2848394797422333,GLY80,TRAIN
GLY80_M33R0_O1_2012,-14.136001896113857,-2.5991954929211447,-5.039154943449893,2.812087214703372,-1.5103156351016103,-0.794058828748575,2.1366929174496603,GLY80,TRAIN
GLY80_M33R1_O1_2012,14.173717302350731,4.963250978570085,1.8832237006520625,4.112837180987327,0.11504435968084481,3.100111966754443,2.18986787772081,GLY80,TRAIN
GLY80_M33R3_O1_2012,2.5925311071996884,14.543388956407696,-3.407507824080176,-3.331752328946449,2.563033870792352,-1.417524445315137,1.5447740981371099,GLY80,TRAIN
GLY80_M33R4_O1_2012,-14.498820009515772,-1.402165364921039,-4.380091235380927,3.438392314443605,-1.7095561508326238,-1.7959279568271949,1.9555918504701804,GLY80,TRAIN
GLY80_M33R5_O1_2012,1.9445722347287873,14.635481771440267,-3.343648532216648,-3.7136893707349565,2.26749867258947,-1.219321624559514,1.538154517899108,GLY80,TRAIN
GLY80_M34R0_O1_2012,2.150005849170851,-14.116811957014479,3.2279626056030044,-0.130850047974039,3.5474610988841557,-3.515607901809796,2.0918796557180155,GLY80,TRAIN
GLY80_M34R1_O1_2012,2.6607368866301164,14.463987537898193,-3.3536920637913745,-3.215391794932471,2.509938545789075,-1.3621020781773259,1.3755842076078777,GLY80,TRAIN
GLY80_M34R2_O1_2012,-0.04385234846264886,-14.365569783504474,3.9225341617871807,0.12591084038498945,4.1633448474848835,-1.6009175700991132,1.9380522477773476,GLY80,TRAIN
GLY80_M34R3_O1_2012,13.715744141623034,6.19254724172731,1.5371200482386267,4.496072912915954,1.0800799522671807,2.1684512691068636,1.8538872588134425,GLY80,TRAIN
GLY80_M34R4_O1_2012,12.592208447888371,8.179239036255947,0.5168708850836371,4.556403597448655,2.2645768613653954,0.6626604651289939,1.6348531021338046,GLY80,TRAIN
GLY80_M34R5_O1_2012,10.82729572015188,10.306543357343187,-1.0532801549451956,3.762305019519222,3.28301861769782,-0.9185925288753485,1.4990985271635113,GLY80,TRAIN
GLY80_M35R0_O1_2012,-12.988623754696404,-6.932551258420701,-5.32590630231303,0.030569458962211474,-0.04020789965822829,2.9089351422643297,2.2349923831881258,GLY80,TRAIN
GLY80_M35R1_O1_2012,-14.534027244910588,0.2866570726131459,-2.9513124956081898,4.434804073139482,-2.160549977158341,-2.2674117806555505,2.2143724181194933,GLY80,TRAIN
GLY80_M35R2_O1_2012,-14.332242891163244,-2.4220987097782727,-4.973503841150999,3.0731102628915217,-1.6225369188800256,-0.8819396838357372,2.2404801673813997,GLY80,TRAIN
GLY80_M35R3_O1_2012,-14.150784706891642,-3.915920638450456,-5.607567804553023,2.0133307968665903,-1.2319677844007835,0.14701155771205804,2.18287770308157,GLY80,TRAIN
GLY80_M35R5_O1_2012,13.10990581447579,7.595647797559438,0.7488919378411603,4.760605814803314,1.95360262940985,1.3736803645935716,2.0483304669217324,GLY80,TRAIN
GLY80_M3R1_O1_0112,-4.288765539140902,13.853868738890004,0.5306794976356489,-4.885315561046207,-0.7857793178847491,1.9480249583929512,1.2208148845790692,GLY80,TRAIN
GLY80_M3R2_O1_0112,-9.219777166210902,-10.965480975580101,-0.35265093423613264,-2.0658189090047063,1.4842820355523325,5.308618518396788,1.7574278644457084,GLY80,TRAIN
GLY80_M3R3_O1_0112,-7.775021218166972,12.335986916781522,3.827855306279037,-2.6416814992760225,-1.404602543017245,2.297030539400686,1.2026805573658024,GLY80,TRAIN
GLY80_M3R4_O1_0112,-7.94613115877436,-11.848542899542101,1.117404916515423,-1.7186602778338163,2.199670294011824,4.98961393162365,1.7232212488250849,GLY80,TRAIN
GLY80_M3R5_O1_0112,8.673903989663176,11.6450821702864,-2.465006044425412,2.3823322561094287,3.012758115641696,-2.703141912932204,1.273373659248936,GLY80,TRAIN
GLY80_M4R1_O1_0112,-13.623818803598457,3.7973797685929807,0.7759182324451106,4.84363589077095,-0.8845352513505117,-3.1535730517671907,1.2672152655012017,GLY80,TRAIN
GLY80_M4R2_O1_0112,-2.3879151438989914,14.170903497035384,-1.350169613172766,-5.07022518993399,-0.43045915870397394,1.2741435089928395,1.1436436599820952,GLY80,TRAIN
GLY80_M4R3_O1_0112,-7.43296629450079,12.496186717392511,3.4140802576581093,-2.8596538587269666,-1.3863911537567908,2.4926618210625526,1.0571836111249466,GLY80,TRAIN
GLY80_M4R4_O1_0112,-12.884581093706386,-6.286295846919797,-5.346937279943141,-0.6962147747293211,-0.613626571783663,1.8401263970529593,1.626032619717317,GLY80,TRAIN
GLY80_M4R5_O1_0112,7.769038395167503,12.19157972990286,-3.0524878876107366,1.6275359958359015,2.7909212718499834,-2.995134573791131,1.1271831221685442,GLY80,TRAIN
GLY80_M5R0_O1_0112,-10.273817544037549,10.135651891156924,5.116667667044137,0.5323685624115752,-1.458462181544783,1.028109040918708,1.1433858031696382,GLY80,TRAIN
GLY80_M5R2_O1_0112,-5.393534114231488,-13.086602569055918,3.4053198002212453,-0.5791746853787625,3.006955272046387,3.661904445879624,1.6101825092546689,GLY80,TRAIN
GLY80_M5R5_O1_0112,14.007411051037218,-2.993498265081409,-0.12215338652962403,-2.4662908429660524,-3.8014755520384824,3.4848280402921086,2.01889079674108,GLY80,TRAIN
GLY80_M6R0_O1_0112,12.12433850375752,7.879065341851397,0.794424553939834,4.536633733356394,2.125718754870581,0.2562008185008002,0.8809593143814222,GLY80,TRAIN
GLY80_M6R1_O1_0112,-7.191735040522725,12.401450636245796,3.325475072138693,-3.079347573402525,-1.3255418489663593,1.8538273873454962,0.5334708217520815,GLY80,TRAIN
GLY80_M6R2_O1_0112,4.3896348783017665,-13.205131959803282,1.7086796422027763,0.18221081322868588,2.1670697150512135,-4.7104578373208845,1.2729556999944744,GLY80,TRAIN
GLY80_M6R3_O1_0112,11.89873199642345,-7.776986242430254,-2.380437845643322,-3.164423560717287,-3.5825008890519467,-1.4929353326239856,1.4086265575208807,GLY80,TRAIN
GLY80_M6R4_O1_0112,-13.626927241392998,-3.0897480954191736,-5.242723456811622,1.8798565116727408,-1.2452616168272401,-0.8129428534981531,1.0640823080860715,GLY80,TRAIN
GLY80_M7R0_O1_0112,-14.226821797900037,-0.9800024325549391,-4.162428134857954,3.1121750629540905,-1.1375455340528333,-2.6298562870401936,1.5896544831200399,GLY80,TRAIN
GLY80_M7R1_O1_0112,7.637535500537812,12.343430795277014,-3.130231295387099,1.3469115004158578,3.0853428297868524,-2.724298166992716,1.378541581116185,GLY80,TRAIN
GLY80_M7R2_O1_0112,-12.736095586395116,6.705421656315181,3.6597972948958417,3.9906924016391825,-1.278015987729666,-1.7083598314076096,1.3089123721482225,GLY80,TRAIN
GLY80_M7R3_O1_0112,13.471358372610274,6.021564220864512,2.5583832263150645,4.236009791997187,1.0696111157213417,1.7731604363487679,1.6013198439706253,GLY80,TRAIN
GLY80_M7R4_O1_0112,-3.599483487048861,14.126766045823429,-0.06695513196389621,-5.105045037157345,-0.5061480838126752,1.4835988825507116,1.2980589504537874,GLY80,TRAIN
GLY80_M7R5_O1_0112,-13.860770508807331,-3.4213434094094692,-5.450118021878528,1.332051704228524,-1.005988427001886,-0.9609645630570972,1.6849334460019592,GLY80,TRAIN
GLY80_M8R0_O1_0112,-12.661970645018917,-6.575470098021741,-5.125783431297097,-0.8632681019643588,-0.474683649569445,2.179790099705383,1.597161896876484,GLY80,TRAIN
GLY80_M8R1_O1_0112,10.916840323591222,9.658602533086722,-0.2398602724172029,4.184561087144055,2.80173565371667,-1.5367779001491904,1.2978050777202563,GLY80,TRAIN
GLY80_M8R2_O1_0112,-1.580371864740755,14.394597788670698,-1.7965520498347125,-4.9479758270514145,0.013140372778970746,0.6915126933158172,1.014593377621899,GLY80,TRAIN
GLY80_M8R3_O1_0112,14.332836396062335,-1.6144648880110388,0.8388747277407995,-1.5104519027955223,-3.3998121406977626,4.214986263965335,1.8989509622782677,GLY80,TRAIN
GLY80_M8R4_O1_0112,12.542035308553293,7.479326391595984,1.5144118948313439,4.565095422680554,1.9056240871614611,0.47851386227262416,1.5001495322053122,GLY80,TRAIN
GLY80_M8R5_O1_0112,11.19971216407751,-9.084102759990856,-2.8649513279800622,-2.955099957768803,-2.5553910772501243,-2.800924150085647,1.7840366194473587,GLY80,TRAIN
GLY80_M9R0_O1_0112,-0.8552617843166153,14.157203796431208,-1.868431487361394,-4.806272585733849,0.8294251556928874,-0.05007870649639338,0.9352974339532367,GLY80,TRAIN
GLY80_M9R1_O1_0112,-5.288681367597309,-12.881329619449625,2.8735647461612452,-0.7592386594422247,3.596314509442169,3.3992811683957136,1.3033142344324542,GLY80,TRAIN
